26117.5,18,49,39.61.71.103,innotech.org.in,443,20.97.215.249,wfinsa.com,18,2020-06-23T11:02:52.520+08:00
15492.5,11,95,55.233.245.98,manhattan-menswear.co.uk,80,47.220.174.74,real777money.com,443,2020-06-23T11:04:17.698+08:00
12820.0,9,35,193.201.141.82,seboshilink.me,443,252.188.129.120,imanet.org,443,2020-06-23T11:05:44.235+08:00
23997.6,16,131,132.103.165.133,gomanga.com,443,218.3.9.231,parkeviron.gr,443,2020-06-23T11:03:38.521+08:00
25715.7,18,66,175.242.248.177,icleanhollowmetal.com,80,200.13.11.139,aesthetics-online.org,443,2020-06-23T11:04:53.288+08:00
2853.5,2,35,47.205.121.168,opener.pl,5581,0.116.239.158,uccsu.ie,443,2020-06-23T11:03:28.922+08:00
13901.6,10,65,77.246.135.238,guineetalents.com,4377,5.233.12.93,scmvr.com,443,2020-06-23T11:02:19.302+08:00
9395.0,7,75,198.119.32.147,choicetv.co.nz,80,210.154.242.221,allnaturalsavings.com,443,2020-06-23T11:02:18.967+08:00
23973.3,16,85,29.31.153.252,linohitomond.ml,80,155.106.41.209,xm12345.org,80,2020-06-23T11:08:14.523+08:00
27489.7,19,95,229.110.210.188,streetcarnage.com,3062,134.190.218.201,tuttifuori.net,667,2020-06-23T11:04:35.468+08:00
5106.7,4,63,62.174.203.173,ubuntu-mm.net,443,208.81.248.106,krim.nl,443,2020-06-23T11:08:13.565+08:00
25137.5,17,15,1.116.38.113,anonymster.com,80,62.132.99.37,apriliacalcio.com,80,2020-06-23T11:03:51.695+08:00
5422.4,4,23,79.168.70.17,aspiringminds.com,80,246.19.23.129,sweatybands.com,80,2020-06-23T11:03:23.763+08:00
4173.0,3,114,210.154.242.221,allnaturalsavings.com,80,208.148.235.80,religjournal.com,443,2020-06-23T11:01:57.127+08:00
22732.9,16,5,45.148.89.57,skilltech.net.au,443,95.197.196.55,vnsesco.com,2707,2020-06-23T11:02:02.799+08:00
10732.2,8,80,231.238.224.118,2z49.com,80,24.10.138.99,jro7i.com,80,2020-06-23T11:06:19.967+08:00
13736.2,10,45,189.19.68.246,skibalaw.com,443,75.129.48.74,lnikonmac.com,443,2020-06-23T11:08:33.453+08:00
4440.8,3,70,235.124.183.137,techannouncer.com,8880,30.7.121.84,uia.be,80,2020-06-23T11:05:40.641+08:00
3458.2,3,6,98.162.137.255,mailorderbridesites.com,80,46.107.145.73,dobberhockey.com,80,2020-06-23T11:07:54.258+08:00
9911.4,7,142,215.233.179.188,kplvcs.cn,443,205.46.118.146,vitesse.com,443,2020-06-23T11:02:34.993+08:00
14606.5,10,94,167.157.83.6,lulinmen.com,80,65.233.85.69,e-syntagografisi.gr,443,2020-06-23T11:02:14.617+08:00
10282.8,7,85,57.211.54.169,webcamreports.com,16789,190.160.19.214,yukenteruyastudio.com,80,2020-06-23T11:02:33.845+08:00
18777.9,13,12,80.3.217.122,vinoconbrio.com,443,219.143.131.120,3485a.com,4901,2020-06-23T11:07:53.680+08:00
4342.7,3,121,104.220.51.130,beautyunmade.com,80,151.42.94.65,sstkvik.ru,80,2020-06-23T11:08:14.999+08:00
22475.6,15,103,214.223.21.82,knitpro.eu,443,30.202.144.13,unrcana.cn,80,2020-06-23T11:04:15.609+08:00
20940.1,14,104,170.137.170.217,imidr.com,80,225.252.100.207,zagon.pe,443,2020-06-23T11:00:20.984+08:00
12562.5,9,46,158.82.16.247,thamul.com,443,99.157.174.85,eventseye.com,2796,2020-06-23T11:02:16.977+08:00
13183.0,9,36,203.27.202.89,lomprayah.com,443,210.62.147.224,rdomows.com,443,2020-06-23T11:09:53.081+08:00
19605.8,14,38,142.103.117.28,gorunners.com,80,196.184.250.41,legalaffairs.gov.tt,80,2020-06-23T11:03:47.651+08:00
9869.6,7,65,227.252.87.179,mignews.com.ua,80,195.151.126.70,nan,80,2020-06-23T11:06:33.797+08:00
17613.0,12,56,101.105.52.127,0205555.com,80,55.73.58.94,ahaberlerler.xyz,443,2020-06-23T11:03:50.536+08:00
4079.5,3,7,143.57.144.172,xn--om2bi2cm0in8u.com,80,157.127.117.242,bioware.com,80,2020-06-23T11:05:33.245+08:00
4127.8,3,85,130.18.176.189,qgaebc.cn,2504,80.3.217.122,vinoconbrio.com,443,2020-06-23T11:02:17.947+08:00
28547.9,20,0,31.135.18.104,katpar.com,1904,1.116.38.113,anonymster.com,3121,2020-06-23T11:00:43.420+08:00
6613.7,5,45,7.36.4.77,vividmedia.dk,80,62.174.203.173,ubuntu-mm.net,443,2020-06-23T11:03:54.897+08:00
1688.8,2,129,115.194.34.178,26313.com,80,120.236.236.66,freebestpornsites.com,443,2020-06-23T11:01:58.757+08:00
14614.7,10,6,80.3.217.122,vinoconbrio.com,80,70.232.125.134,vitalis-willingen.de,80,2020-06-23T11:08:09.627+08:00
25844.2,18,67,143.183.30.122,vipvozduh.ru,7778,4.125.94.131,nan,443,2020-06-23T11:05:59.554+08:00
14022.9,10,59,96.27.213.209,0w1y8dh0wDGA.com,443,219.143.131.120,3485a.com,80,2020-06-23T11:04:50.741+08:00
6438.0,5,118,139.235.98.67,bestplaceshawaii.com,80,229.72.186.128,nan,3776,2020-06-23T11:06:34.078+08:00
10521.4,8,16,249.227.160.180,propecia-abc.com,80,215.233.179.188,kplvcs.cn,443,2020-06-23T11:09:23.486+08:00
17901.3,12,73,163.118.20.223,gparted.org,443,231.238.224.118,2z49.com,25003,2020-06-23T11:09:01.431+08:00
18890.0,13,8,232.90.211.47,sirenintranet.com,80,36.190.196.67,e-travelaergo.biz,443,2020-06-23T11:01:59.292+08:00
23528.5,16,82,57.245.225.86,nan,80,178.26.124.130,nan,1728,2020-06-23T11:00:48.515+08:00
23579.5,16,126,10.170.72.108,abcvisiteurs.com,3295,6.1.226.220,m0nde.com,80,2020-06-23T11:05:49.004+08:00
15361.6,11,48,73.70.1.90,carnovato.ru,80,183.18.165.110,jmvbpts.cn,80,2020-06-23T11:03:50.755+08:00
11802.6,8,91,29.31.153.252,linohitomond.ml,443,13.238.102.111,portas.de,443,2020-06-23T11:07:29.106+08:00
28160.4,19,107,113.87.113.170,camdensnowbowl.com,8501,99.162.211.185,fideo.de,4045,2020-06-23T11:01:46.263+08:00
14539.5,10,139,60.225.24.139,snappygourmet.com,80,71.202.110.35,ste-bos.com,80,2020-06-23T11:03:04.489+08:00
23376.5,16,30,199.21.46.187,healgastro.com,80,63.9.126.199,kartenhaus.de,80,2020-06-23T11:01:18.232+08:00
5933.7,4,96,206.56.26.173,provideo2004.com.br,443,219.143.131.120,3485a.com,80,2020-06-23T11:09:57.981+08:00
25662.7,18,139,238.119.109.90,virtualboxchina.org,443,46.125.214.57,bostonu.us,443,2020-06-23T11:07:23.383+08:00
1933.5,2,8,119.86.222.240,dongen.nl,9162,254.213.115.104,algerie360.com,443,2020-06-23T11:08:52.794+08:00
12185.5,9,27,71.59.63.247,jxbc.org,80,250.143.65.92,ccrun.com,80,2020-06-23T11:04:57.925+08:00
29269.1,20,116,18.122.194.19,letterfolk.com,443,176.199.241.85,firstangels.com.tr,443,2020-06-23T11:00:05.883+08:00
24087.0,17,131,165.130.163.199,biggamehunters.co.uk,80,92.26.240.214,cantinatramin.it,443,2020-06-23T11:05:25.692+08:00
5369.0,4,96,105.209.222.49,tamilrockers.ws,80,212.149.157.106,vkus-master.ru,80,2020-06-23T11:08:52.884+08:00
5398.6,4,130,27.226.145.174,lisinoprilhctzbuy.com,443,33.121.43.237,tables.co.ua,80,2020-06-23T11:10:19.430+08:00
13271.6,9,72,85.68.90.18,clauwa.info,443,124.178.146.25,kstoman.com,87,2020-06-23T11:03:29.394+08:00
7665.5,6,110,83.221.92.159,lamaisonduchocolat.com,80,207.72.44.205,kxrd4manpDGA.com,2381,2020-06-23T11:02:29.977+08:00
27256.3,19,112,167.157.83.6,lulinmen.com,443,52.227.69.43,viessmann.pl,80,2020-06-23T11:02:49.567+08:00
12345.8,9,37,10.217.112.153,galaxytheatres.com,80,214.223.21.82,knitpro.eu,80,2020-06-23T11:06:25.824+08:00
6470.1,5,107,42.156.0.243,605568a.com,527,142.236.61.27,rq9h3x6do6DGA.com,80,2020-06-23T11:05:25.958+08:00
18741.8,13,133,63.105.65.198,crankbrothers.com,80,234.189.167.216,experience.com,80,2020-06-23T11:08:07.004+08:00
4571.2,4,29,27.226.145.174,lisinoprilhctzbuy.com,2152,160.6.249.148,schilertravel.com,443,2020-06-23T11:09:02.475+08:00
10178.4,7,43,241.159.146.56,fangfa.net,443,39.61.71.103,innotech.org.in,443,2020-06-23T11:08:56.546+08:00
5220.5,4,138,163.118.20.223,gparted.org,2334,33.121.43.237,tables.co.ua,443,2020-06-23T11:05:30.150+08:00
9352.2,7,48,211.11.248.98,madridnoche.com,8981,140.12.240.91,psd-wien.at,443,2020-06-23T11:08:44.431+08:00
13019.8,9,47,45.26.233.84,2300444e.com,443,202.60.5.37,freetds.net,443,2020-06-23T11:06:44.680+08:00
12360.6,9,65,208.148.235.80,religjournal.com,80,26.218.236.231,intimina.com,80,2020-06-23T11:02:39.946+08:00
9178.2,7,12,132.103.165.133,gomanga.com,80,10.217.112.153,galaxytheatres.com,80,2020-06-23T11:02:05.103+08:00
12059.4,9,27,217.27.142.93,mercatiditraiano.it,443,30.202.144.13,unrcana.cn,443,2020-06-23T11:09:17.381+08:00
12037.6,9,30,210.62.147.224,rdomows.com,80,201.222.110.106,jwkxq.icu,443,2020-06-23T11:02:18.595+08:00
29308.7,20,102,90.89.157.226,trafikverket.se,443,175.175.189.93,monash.org,80,2020-06-23T11:06:49.079+08:00
7666.8,6,99,167.42.171.122,mgrcloud.com,80,157.127.117.242,bioware.com,443,2020-06-23T11:08:01.644+08:00
16942.9,12,1,210.88.114.243,thjcq.icu,80,63.33.14.226,seattledogspot.com,443,2020-06-23T11:09:08.543+08:00
22341.4,15,88,50.251.7.117,lebronshoes12.net,443,107.185.227.80,ladygunn.com,3217,2020-06-23T11:10:05.004+08:00
6120.1,5,67,52.177.173.71,ystats.com,443,254.223.216.251,auctionstealer.com,80,2020-06-23T11:00:01.210+08:00
5692.6,4,62,132.78.225.88,zooreslisimp.tk,80,10.217.112.153,galaxytheatres.com,443,2020-06-23T11:01:19.220+08:00
24378.3,17,37,143.57.144.172,xn--om2bi2cm0in8u.com,80,227.252.87.179,mignews.com.ua,80,2020-06-23T11:07:19.732+08:00
27342.5,19,100,62.174.203.173,ubuntu-mm.net,443,153.63.81.207,nan,4742,2020-06-23T11:03:11.718+08:00
10541.7,8,1,96.187.84.192,greatsystemdesign.com,80,165.130.163.199,biggamehunters.co.uk,80,2020-06-23T11:05:37.682+08:00
24995.7,17,65,221.8.68.124,quotedb.com,403,189.101.77.237,aanbieders.be,80,2020-06-23T11:09:33.706+08:00
12476.7,9,38,46.125.214.57,bostonu.us,80,138.47.162.219,mairie-metz.fr,443,2020-06-23T11:06:38.080+08:00
23736.2,16,36,94.126.158.235,caissa.com,443,11.42.89.82,bintang.com,443,2020-06-23T11:05:43.239+08:00
13569.5,10,66,188.131.243.108,myhealthygreenfamily.com,80,201.70.148.252,wellbutrin150.com,80,2020-06-23T11:08:03.098+08:00
3533.7,3,95,108.160.118.124,evohair.com,80,95.197.196.55,vnsesco.com,80,2020-06-23T11:03:10.635+08:00
16180.9,11,34,92.112.52.148,nafems.org,443,24.10.138.99,jro7i.com,443,2020-06-23T11:01:21.132+08:00
5049.8,4,36,160.6.249.148,schilertravel.com,80,63.33.14.226,seattledogspot.com,443,2020-06-23T11:10:00.137+08:00
4291.1,3,3,198.216.236.24,sgcaschools.com,80,159.192.16.116,sportsfeelgoodstories.com,443,2020-06-23T11:01:36.817+08:00
24990.1,17,108,203.27.202.89,lomprayah.com,2518,41.11.23.71,thestarinfrisco.com,443,2020-06-23T11:09:59.090+08:00
14783.0,10,63,168.200.139.101,xundaikuan.com,80,142.236.61.27,rq9h3x6do6DGA.com,6567,2020-06-23T11:03:09.063+08:00
19531.2,14,37,229.110.210.188,streetcarnage.com,80,156.217.206.226,nan,443,2020-06-23T11:02:19.331+08:00
26960.5,18,1,216.124.33.149,nan,691,188.22.95.169,jxhjxy.com,1944,2020-06-23T11:09:04.756+08:00
14038.3,10,107,219.143.131.120,3485a.com,443,194.205.114.123,010xr.com,443,2020-06-23T11:10:17.876+08:00
27760.0,19,50,246.124.235.161,metropotam.ro,80,138.47.162.219,mairie-metz.fr,80,2020-06-23T11:05:07.959+08:00
15947.7,11,107,137.205.79.30,unternehmertum.de,443,51.207.171.203,wdcep.com,80,2020-06-23T11:07:59.744+08:00
27351.2,19,85,138.241.39.15,digitalbrands.com,40841,189.101.77.237,aanbieders.be,80,2020-06-23T11:20:36.314+08:00
26811.5,18,86,65.190.140.135,realusa.net,80,52.70.54.6,bforex.com,80,2020-06-23T11:13:56.967+08:00
6310.7,5,59,183.127.177.162,i-services.com,2293,77.6.169.80,orsha-sity.info,80,2020-06-23T11:20:04.412+08:00
9226.0,7,106,49.121.129.188,cadena100.es,443,170.134.254.51,9yku81ay0DGA.com,1758,2020-06-23T11:14:59.205+08:00
4944.7,4,78,6.141.232.35,transatholidays.com,80,4.224.151.101,segeriusbruceblog.com,80,2020-06-23T11:12:26.600+08:00
13532.8,10,16,226.101.226.253,ibraaz.org,43441,51.70.17.65,thetripleplay.net,443,2020-06-23T11:13:42.315+08:00
29448.4,20,127,243.19.19.164,thehandheldblog.com,80,171.112.98.31,www44d8.com,443,2020-06-23T11:11:48.680+08:00
17744.1,12,12,93.164.173.13,pavlov.net,80,201.178.186.87,sophisticatedgourmet.com,443,2020-06-23T11:15:49.259+08:00
1835.1,2,74,29.31.153.252,linohitomond.ml,443,182.131.164.96,bancoazteca.com.mx,80,2020-06-23T11:20:23.713+08:00
12433.3,9,73,223.185.231.136,jaynestars.com,57,245.224.50.178,tianxianmeimei.com,80,2020-06-23T11:10:29.892+08:00
10824.7,8,76,0.116.239.158,uccsu.ie,2916,39.61.71.103,innotech.org.in,80,2020-06-23T11:18:15.067+08:00
27819.7,19,9,102.144.126.7,cobalt.com,443,130.81.254.135,zwnews.com,2359,2020-06-23T11:14:03.007+08:00
2961.9,2,25,108.174.157.116,lackoslott.se,1933,143.183.30.122,vipvozduh.ru,80,2020-06-23T11:17:10.318+08:00
12474.7,9,141,224.207.106.133,tchfmqj.cn,443,232.189.140.102,rutherfordhill.com,443,2020-06-23T11:20:18.285+08:00
14531.1,10,76,152.44.198.245,yslemusebags.com,443,28.93.138.3,honolulusuntimes.com,4444,2020-06-23T11:12:43.063+08:00
14458.6,10,7,150.186.126.96,lx1353.com,3901,76.101.55.209,viruskeeper.com,6122,2020-06-23T11:11:02.689+08:00
23611.8,16,138,241.108.252.216,artprint24.ru,80,235.78.177.172,indeed.com.sg,80,2020-06-23T11:19:51.133+08:00
3870.5,3,120,247.61.222.76,tim.blog,443,0.8.228.3,gorlice24.pl,80,2020-06-23T11:15:14.244+08:00
10680.7,8,137,12.79.61.188,xiangshanpark.com.cn,443,184.66.173.148,donkervoort.com,443,2020-06-23T11:15:33.016+08:00
24171.7,17,97,160.6.249.148,schilertravel.com,80,70.152.137.198,jewelresorts.com,443,2020-06-23T11:11:36.557+08:00
22570.8,16,61,216.124.33.149,nan,443,231.58.147.148,www-4111511.com,80,2020-06-23T11:20:24.635+08:00
7407.0,5,129,67.253.185.223,hongkongpost.com,80,211.13.8.98,teadliktreening.com,443,2020-06-23T11:18:09.313+08:00
24035.5,17,92,171.41.112.172,npygy.icu,2320,229.154.85.61,mensexualclinic.com,2591,2020-06-23T11:14:35.424+08:00
4447.1,3,70,57.211.54.169,webcamreports.com,443,168.200.139.101,xundaikuan.com,80,2020-06-23T11:14:22.603+08:00
28191.8,19,127,153.4.41.78,onepiece1.com,443,31.66.139.239,chinatt.com,443,2020-06-23T11:14:39.494+08:00
24209.1,17,33,184.236.54.199,thepainsofbeingpureatheart.com,80,112.34.94.253,neworleanswebsites.com,80,2020-06-23T11:12:15.113+08:00
22728.6,16,33,0.8.228.3,gorlice24.pl,80,227.252.87.179,mignews.com.ua,443,2020-06-23T11:16:37.795+08:00
24034.6,17,57,38.180.235.32,citebite.com,443,170.134.254.51,9yku81ay0DGA.com,443,2020-06-23T11:18:22.617+08:00
16045.1,11,3,101.11.1.176,bibliotekawszkole.pl,443,70.168.123.118,steenhouwerijmatthys.be,443,2020-06-23T11:14:45.298+08:00
9447.3,7,2,216.47.44.126,ziffdavisinternational.com,443,207.122.222.253,parquememorialjapi.com.br,443,2020-06-23T11:12:02.923+08:00
8317.9,6,57,43.76.43.139,wzu.edu.cn,443,143.183.30.122,vipvozduh.ru,80,2020-06-23T11:11:29.253+08:00
5228.6,4,72,133.201.152.245,zhev.com.cn,443,1.250.38.87,scalalp.com,80,2020-06-23T11:18:24.024+08:00
18173.4,13,57,229.72.186.128,nan,80,91.37.135.165,bigbars.ru,80,2020-06-23T11:13:12.855+08:00
19388.8,13,108,194.205.114.123,010xr.com,80,20.97.215.249,wfinsa.com,443,2020-06-23T11:18:11.523+08:00
4345.5,3,77,49.121.129.188,cadena100.es,80,83.221.92.159,lamaisonduchocolat.com,80,2020-06-23T11:12:20.019+08:00
11495.3,8,54,15.159.248.116,awcindia.in,80,246.124.235.161,metropotam.ro,5573,2020-06-23T11:19:30.755+08:00
19039.6,13,78,51.70.17.65,thetripleplay.net,80,137.205.79.30,unternehmertum.de,80,2020-06-23T11:14:13.756+08:00
8760.9,6,51,97.16.242.99,222269a.com,443,158.82.16.247,thamul.com,80,2020-06-23T11:18:17.017+08:00
2377.3,2,86,78.237.223.109,lymphomanewstoday.com,44553,208.148.235.80,religjournal.com,3524,2020-06-23T11:15:33.002+08:00
9141.9,7,54,28.248.79.28,coupondivas.com,443,73.70.1.90,carnovato.ru,443,2020-06-23T11:11:31.211+08:00
23107.1,16,133,6.199.109.5,salam.moscow,443,200.226.138.160,abisoft.ru,443,2020-06-23T11:13:02.214+08:00
15243.3,11,109,212.140.176.215,zjba.cn,80,234.202.10.169,homecenter.nl,80,2020-06-23T11:19:25.455+08:00
13172.4,9,4,47.220.174.74,real777money.com,80,163.112.186.130,chungcu-pcc1thanhxuan.com,80,2020-06-23T11:13:36.223+08:00
27994.2,19,72,216.47.44.126,ziffdavisinternational.com,356,62.218.136.187,cohtitan.com,80,2020-06-23T11:17:33.448+08:00
23955.2,16,59,151.36.45.176,genomia.cz,1309,104.106.197.182,was-war-wann.de,140,2020-06-23T11:11:11.381+08:00
23458.8,16,125,4.224.151.101,segeriusbruceblog.com,443,246.227.175.37,cheapnfljerseys-shop.com,80,2020-06-23T11:16:28.183+08:00
4075.7,3,114,255.32.254.45,patisserie-saintepvre.fr,443,58.173.94.228,azizident.ir,80,2020-06-23T11:16:55.031+08:00
16879.3,12,141,7.36.4.77,vividmedia.dk,80,1.116.38.113,anonymster.com,80,2020-06-23T11:10:41.477+08:00
11239.2,8,59,30.7.121.84,uia.be,80,188.22.95.169,jxhjxy.com,443,2020-06-23T11:19:41.960+08:00
5205.6,4,115,107.153.174.173,nongyoutexuan.com,2193,100.170.230.114,dglafe.com,443,2020-06-23T11:18:53.122+08:00
24251.3,17,63,228.250.249.247,mynfk.icu,443,62.218.136.187,cohtitan.com,443,2020-06-23T11:20:36.061+08:00
16339.9,11,9,231.58.147.148,www-4111511.com,80,36.190.196.67,e-travelaergo.biz,80,2020-06-23T11:11:19.304+08:00
16908.2,12,78,189.148.5.16,rzhhedu.com,9281,88.230.94.186,webkwestie.nl,443,2020-06-23T11:12:28.620+08:00
27157.7,19,84,208.178.41.117,papim.net,1300,71.202.110.35,ste-bos.com,2110,2020-06-23T11:15:58.152+08:00
4632.8,4,111,139.183.222.255,dion.ne.jp,443,180.121.57.84,ryeford.co,372,2020-06-23T11:18:41.314+08:00
19089.5,13,48,223.142.109.153,norcom.ru,4410,208.148.235.80,religjournal.com,443,2020-06-23T11:17:21.643+08:00
9675.3,7,29,205.46.118.146,vitesse.com,5462,136.41.38.138,acronymattic.com,80,2020-06-23T11:19:26.005+08:00
18208.4,13,94,245.33.13.253,patientenbeauftragter.de,80,83.221.92.159,lamaisonduchocolat.com,443,2020-06-23T11:15:28.705+08:00
17628.7,12,82,33.121.43.237,tables.co.ua,443,242.254.28.180,prp.one,7627,2020-06-23T11:14:50.008+08:00
12716.2,9,53,198.216.236.24,sgcaschools.com,80,220.219.26.61,mychip.es,80,2020-06-23T11:12:27.614+08:00
9004.8,7,41,235.124.183.137,techannouncer.com,80,104.111.224.178,uasgsw.icu,1879,2020-06-23T11:12:50.351+08:00
26551.2,18,15,93.164.173.13,pavlov.net,443,246.227.175.37,cheapnfljerseys-shop.com,443,2020-06-23T11:16:10.797+08:00
11719.7,8,11,182.131.164.96,bancoazteca.com.mx,443,184.236.54.199,thepainsofbeingpureatheart.com,80,2020-06-23T11:16:43.737+08:00
2781.1,2,51,96.187.84.192,greatsystemdesign.com,443,18.122.194.19,letterfolk.com,443,2020-06-23T11:14:05.339+08:00
14275.8,10,78,48.69.85.172,viewfinderpanoramas.org,162,0.8.228.3,gorlice24.pl,80,2020-06-23T11:17:46.958+08:00
22428.9,15,60,206.56.26.173,provideo2004.com.br,80,228.250.249.247,mynfk.icu,5073,2020-06-23T11:10:53.696+08:00
10618.7,8,53,186.101.2.57,pphdy.com,443,184.66.173.148,donkervoort.com,3405,2020-06-23T11:19:53.481+08:00
12184.0,9,123,126.252.12.49,tinyme.com,80,7.7.76.5,iconsumer.com,80,2020-06-23T11:13:36.884+08:00
2665.4,2,30,39.61.71.103,innotech.org.in,443,183.127.177.162,i-services.com,1975,2020-06-23T11:13:54.248+08:00
3582.1,3,86,109.238.101.66,www-128567.com,80,61.5.53.28,culinaryvillage.com,443,2020-06-23T11:20:00.982+08:00
1570.2,2,103,218.3.9.231,parkeviron.gr,443,6.244.253.116,tools-23.ru,80,2020-06-23T11:20:02.624+08:00
25227.6,17,78,206.141.236.47,nan,4149,73.70.1.90,carnovato.ru,80,2020-06-23T11:16:04.702+08:00
14042.0,10,103,21.145.114.35,liquidmaps.org,443,229.149.76.217,thepanasonicstore.com,443,2020-06-23T11:12:45.163+08:00
20264.5,14,34,6.68.21.53,itsonlythemoon.com,443,166.90.78.69,baanlaesuan.com,80,2020-06-23T11:16:45.575+08:00
6461.3,5,84,30.27.191.228,somewhere.com,80,60.225.24.139,snappygourmet.com,80,2020-06-23T11:20:32.905+08:00
18271.1,13,1,1.250.38.87,scalalp.com,80,14.36.206.109,thelodgeatwoodloch.com,80,2020-06-23T11:18:17.612+08:00
5244.1,4,48,188.131.243.108,myhealthygreenfamily.com,80,76.230.167.207,vlados.com,80,2020-06-23T11:19:48.476+08:00
11618.8,8,131,171.209.139.81,moonzoo.org,443,136.155.214.188,roushcleantech.com,80,2020-06-23T11:16:15.788+08:00
18347.8,13,80,166.90.78.69,baanlaesuan.com,443,108.176.64.77,orlandodiocese.org,443,2020-06-23T11:11:15.270+08:00
23901.4,16,77,75.37.63.214,kinoeye.org,80,107.153.174.173,nongyoutexuan.com,8023,2020-06-23T11:11:46.968+08:00
10913.9,8,43,162.225.8.8,zqkeji.com,80,44.76.82.40,templatearchive.com,80,2020-06-23T11:15:34.083+08:00
4178.0,3,52,208.148.235.80,religjournal.com,80,61.5.53.28,culinaryvillage.com,80,2020-06-23T11:12:45.953+08:00
23371.1,16,130,170.88.188.218,easyvigour.net.nz,443,178.26.124.130,nan,443,2020-06-23T11:12:58.572+08:00
15758.7,11,62,142.103.117.28,gorunners.com,80,190.160.19.214,yukenteruyastudio.com,80,2020-06-23T11:16:59.144+08:00
8263.8,6,61,3.136.51.251,mscpaonline.org,80,61.41.18.105,samsonandfox.com,80,2020-06-23T11:11:28.992+08:00
21627.9,15,135,189.19.214.54,flypei.com,443,18.122.194.19,letterfolk.com,80,2020-06-23T11:18:28.511+08:00
24807.2,17,139,33.15.41.209,luckyelephantwellness.com,80,243.239.216.171,kizunaai.com,443,2020-06-23T11:15:38.940+08:00
17326.0,12,75,211.19.139.128,3320.net,3022,159.192.16.116,sportsfeelgoodstories.com,8153,2020-06-23T11:13:12.605+08:00
